filename,width,height,class,xmin,ymin,xmax,ymax
frame129.jpg,1024,768,warren,783,644,805,668
frame129.jpg,1024,768,warren,797,203,841,240
frame129.jpg,1024,768,warren,821,357,840,378
frame129.jpg,1024,768,warren,496,709,517,731
frame129.jpg,1024,768,warren,200,454,234,478
frame129.jpg,1024,768,warren,845,514,868,534
frame129.jpg,1024,768,warren,883,534,899,551
frame96.jpg,1024,768,warren,343,528,375,564
frame96.jpg,1024,768,warren,858,552,878,585
frame96.jpg,1024,768,warren,263,254,290,279
frame96.jpg,1024,768,warren,99,463,123,494
frame128.jpg,1024,768,warren,742,522,765,545
frame128.jpg,1024,768,warren,161,327,185,349
frame128.jpg,1024,768,warren,779,234,799,258
frame128.jpg,1024,768,warren,640,699,667,722
frame128.jpg,1024,768,warren,452,588,474,609
frame128.jpg,1024,768,warren,842,410,865,436
frame288.jpg,1024,768,warren,615,434,672,478
frame288.jpg,1024,768,warren,695,531,736,566
frame288.jpg,1024,768,warren,824,351,878,410
frame288.jpg,1024,768,warren,916,55,951,113
frame130.jpg,1024,768,warren,845,320,893,352
frame130.jpg,1024,768,warren,709,264,730,285
frame130.jpg,1024,768,warren,707,88,729,108
frame130.jpg,1024,768,warren,716,140,743,164
frame130.jpg,1024,768,warren,259,574,288,602
frame130.jpg,1024,768,warren,18,420,45,444
frame130.jpg,1024,768,warren,105,213,134,240
frame130.jpg,1024,768,warren,868,468,887,491
frame130.jpg,1024,768,warren,893,625,915,645
frame130.jpg,1024,768,warren,811,33,890,86
frame274.jpg,1024,768,warren,623,195,680,246
frame274.jpg,1024,768,warren,765,101,820,137
frame274.jpg,1024,768,warren,842,120,884,167
frame274.jpg,1024,768,warren,822,1,849,67
frame274.jpg,1024,768,warren,737,518,761,540
frame274.jpg,1024,768,warren,675,506,701,534
frame274.jpg,1024,768,warren,495,199,533,242
frame274.jpg,1024,768,warren,741,246,779,317
frame278.jpg,1024,768,warren,916,617,959,720
frame278.jpg,1024,768,warren,713,620,804,677
frame278.jpg,1024,768,warren,773,456,798,481
frame278.jpg,1024,768,warren,987,624,1009,647
frame278.jpg,1024,768,warren,833,385,851,402
frame157.jpg,1024,768,warren,477,290,518,351
frame157.jpg,1024,768,warren,449,363,472,393
frame157.jpg,1024,768,warren,379,472,472,563
frame157.jpg,1024,768,warren,474,520,517,586
frame157.jpg,1024,768,warren,547,478,580,510
frame157.jpg,1024,768,warren,541,621,604,662
frame157.jpg,1024,768,warren,525,686,570,756
frame157.jpg,1024,768,warren,692,712,745,767
frame157.jpg,1024,768,warren,341,258,368,279
frame157.jpg,1024,768,warren,408,609,471,681
frame158.jpg,1024,768,warren,2,299,54,352
frame158.jpg,1024,768,warren,533,436,577,488
frame158.jpg,1024,768,warren,443,613,529,695
frame158.jpg,1024,768,warren,533,651,576,721
frame158.jpg,1024,768,warren,607,608,639,650
frame158.jpg,1024,768,warren,627,669,657,708
frame158.jpg,1024,768,warren,398,397,425,422
frame158.jpg,1024,768,warren,358,385,380,415
frame158.jpg,1024,768,warren,618,124,639,153
frame158.jpg,1024,768,warren,504,498,535,527
frame158.jpg,1024,768,warren,38,743,61,764
frame135.jpg,1024,768,warren,377,146,410,175
frame284.jpg,1024,768,warren,745,215,807,258
frame284.jpg,1024,768,warren,513,254,586,330
frame284.jpg,1024,768,warren,536,170,582,219
frame284.jpg,1024,768,warren,859,289,892,345
frame139.jpg,1024,768,warren,163,287,195,321
frame139.jpg,1024,768,warren,4,198,25,223
frame139.jpg,1024,768,warren,34,283,61,306
frame139.jpg,1024,768,warren,9,22,31,45
frame126.jpg,1024,768,warren,663,294,688,317
frame126.jpg,1024,768,warren,386,613,414,642
frame126.jpg,1024,768,warren,377,747,399,767
frame126.jpg,1024,768,warren,877,80,913,113
frame126.jpg,1024,768,warren,977,591,992,616
frame126.jpg,1024,768,warren,717,436,745,462
frame126.jpg,1024,768,warren,464,536,486,554
frame126.jpg,1024,768,warren,368,343,390,370
frame126.jpg,1024,768,warren,549,409,574,435
frame126.jpg,1024,768,warren,763,187,781,210
frame147.jpg,1024,768,warren,249,529,269,556
frame147.jpg,1024,768,warren,391,589,416,619
frame147.jpg,1024,768,warren,490,472,522,510
frame147.jpg,1024,768,warren,359,422,381,450
frame151.jpg,1024,768,warren,340,291,362,323
frame151.jpg,1024,768,warren,444,351,468,375
frame151.jpg,1024,768,warren,481,213,506,240
frame151.jpg,1024,768,warren,604,345,623,372
frame151.jpg,1024,768,warren,693,154,719,191
frame151.jpg,1024,768,warren,459,82,484,124
frame152.jpg,1024,768,warren,565,105,597,158
frame152.jpg,1024,768,warren,675,85,742,148
frame152.jpg,1024,768,warren,409,358,433,390
frame152.jpg,1024,768,warren,372,504,399,534
frame152.jpg,1024,768,warren,266,449,290,485
frame131.jpg,1024,768,warren,850,140,938,198
frame131.jpg,1024,768,warren,576,98,601,127
frame131.jpg,1024,768,warren,750,380,781,406
frame131.jpg,1024,768,warren,910,581,931,604
frame131.jpg,1024,768,warren,895,445,943,468
frame131.jpg,1024,768,warren,316,700,344,725
frame131.jpg,1024,768,warren,159,336,181,363
frame127.jpg,1024,768,warren,745,127,763,143
frame127.jpg,1024,768,warren,705,401,730,425
frame127.jpg,1024,768,warren,414,463,438,484
frame127.jpg,1024,768,warren,866,267,888,290
frame275.jpg,1024,768,warren,764,273,815,316
frame275.jpg,1024,768,warren,818,140,858,224
frame275.jpg,1024,768,warren,849,296,886,332
frame275.jpg,1024,768,warren,613,139,699,193
frame275.jpg,1024,768,warren,625,379,676,421
frame275.jpg,1024,768,warren,879,136,907,167
frame136.jpg,1024,768,warren,52,686,102,731
frame90.jpg,1024,768,warren,472,513,499,540
frame90.jpg,1024,768,warren,592,350,623,381
frame90.jpg,1024,768,warren,381,343,413,369
frame90.jpg,1024,768,warren,31,181,68,247
frame90.jpg,1024,768,warren,830,413,850,434
frame133.jpg,1024,768,warren,685,113,708,136
frame133.jpg,1024,768,warren,840,199,859,223
frame133.jpg,1024,768,warren,513,221,538,250
frame159.jpg,1024,768,warren,11,410,104,483
frame159.jpg,1024,768,warren,585,572,631,620
frame159.jpg,1024,768,warren,557,634,590,667
frame159.jpg,1024,768,warren,263,331,287,359
frame277.jpg,1024,768,warren,663,464,713,522
frame277.jpg,1024,768,warren,885,449,913,561
frame277.jpg,1024,768,warren,828,603,875,647
frame277.jpg,1024,768,warren,903,622,945,661
frame277.jpg,1024,768,warren,699,711,733,748
frame277.jpg,1024,768,warren,778,226,809,254
frame277.jpg,1024,768,warren,942,466,968,491
frame149.jpg,1024,768,warren,571,245,590,278
frame149.jpg,1024,768,warren,682,276,705,304
frame149.jpg,1024,768,warren,680,144,704,170
frame149.jpg,1024,768,warren,81,235,121,281
frame149.jpg,1024,768,warren,454,193,492,230
frame149.jpg,1024,768,warren,512,106,550,145
frame149.jpg,1024,768,warren,157,127,188,148
frame138.jpg,1024,768,warren,187,153,218,189
frame137.jpg,1024,768,warren,281,477,313,499
frame137.jpg,1024,768,warren,286,622,313,651
frame137.jpg,1024,768,warren,36,708,95,757
frame144.jpg,1024,768,warren,236,248,264,276
frame144.jpg,1024,768,warren,206,543,229,572
frame144.jpg,1024,768,warren,210,686,249,731
frame144.jpg,1024,768,warren,831,437,860,477
frame144.jpg,1024,768,warren,518,124,549,158
frame144.jpg,1024,768,warren,536,188,557,208
frame144.jpg,1024,768,warren,177,104,207,128
frame144.jpg,1024,768,warren,177,380,196,406
frame144.jpg,1024,768,warren,568,294,595,324
frame144.jpg,1024,768,warren,345,120,371,145
frame150.jpg,1024,768,warren,440,173,464,202
frame150.jpg,1024,768,warren,554,225,574,249
frame150.jpg,1024,768,warren,340,104,359,139
frame150.jpg,1024,768,warren,577,92,596,114
frame123.jpg,1024,768,warren,286,410,309,431
frame123.jpg,1024,768,warren,137,325,161,345
frame123.jpg,1024,768,warren,221,289,241,308
frame123.jpg,1024,768,warren,217,636,237,659
frame123.jpg,1024,768,warren,199,635,216,655
frame123.jpg,1024,768,warren,969,367,990,395
frame123.jpg,1024,768,warren,824,299,844,322
frame123.jpg,1024,768,warren,882,295,906,317
frame123.jpg,1024,768,warren,7,745,27,764
frame123.jpg,1024,768,warren,472,147,495,172
frame123.jpg,1024,768,warren,464,95,491,118
frame160.jpg,1024,768,warren,779,574,811,635
frame160.jpg,1024,768,warren,207,722,301,765
frame121.jpg,1024,768,warren,181,684,204,704
frame121.jpg,1024,768,warren,663,515,687,538
frame121.jpg,1024,768,warren,968,328,990,347
frame121.jpg,1024,768,warren,930,185,954,207
frame121.jpg,1024,768,warren,867,257,895,276
frame121.jpg,1024,768,warren,786,112,804,132
frame121.jpg,1024,768,warren,249,202,272,222
frame121.jpg,1024,768,warren,107,119,129,138
frame121.jpg,1024,768,warren,130,148,149,167
frame121.jpg,1024,768,warren,172,421,198,449
frame289.jpg,1024,768,warren,674,598,726,636
frame289.jpg,1024,768,warren,737,687,794,747
frame289.jpg,1024,768,warren,881,501,931,568
frame289.jpg,1024,768,warren,971,203,1006,258
frame276.jpg,1024,768,warren,633,308,722,360
frame276.jpg,1024,768,warren,842,290,883,396
frame276.jpg,1024,768,warren,786,439,842,477
frame276.jpg,1024,768,warren,868,458,913,499
frame276.jpg,1024,768,warren,659,549,703,589
frame276.jpg,1024,768,warren,904,301,936,327
frame276.jpg,1024,768,warren,963,327,984,349
frame119.jpg,1024,768,warren,150,463,173,489
frame119.jpg,1024,768,warren,154,203,173,233
frame119.jpg,1024,768,warren,605,557,635,583
frame119.jpg,1024,768,warren,639,307,657,332
frame119.jpg,1024,768,warren,902,7,927,28
frame146.jpg,1024,768,warren,386,518,409,544
frame146.jpg,1024,768,warren,111,676,149,709
frame146.jpg,1024,768,warren,50,69,77,98
frame146.jpg,1024,768,warren,688,474,712,504
frame146.jpg,1024,768,warren,354,361,381,390
frame146.jpg,1024,768,warren,515,424,551,454
frame146.jpg,1024,768,warren,475,267,503,313
frame146.jpg,1024,768,warren,128,154,152,194
frame146.jpg,1024,768,warren,35,210,60,244
frame95.jpg,1024,768,warren,855,386,876,413
frame95.jpg,1024,768,warren,323,364,357,397
frame95.jpg,1024,768,warren,890,661,918,692
frame153.jpg,1024,768,warren,647,244,723,304
frame153.jpg,1024,768,warren,672,139,723,174
frame153.jpg,1024,768,warren,536,93,598,149
frame153.jpg,1024,768,warren,368,90,401,126
frame153.jpg,1024,768,warren,540,265,577,318
frame153.jpg,1024,768,warren,443,120,502,218
frame153.jpg,1024,768,warren,232,617,259,650
frame153.jpg,1024,768,warren,351,673,372,704
frame153.jpg,1024,768,warren,380,530,404,555
frame153.jpg,1024,768,warren,127,537,161,577
frame153.jpg,1024,768,warren,664,45,699,76
frame287.jpg,1024,768,warren,557,283,606,319
frame287.jpg,1024,768,warren,629,377,684,427
frame287.jpg,1024,768,warren,768,199,821,267
frame287.jpg,1024,768,warren,691,620,747,677
frame287.jpg,1024,768,warren,898,674,964,708
frame287.jpg,1024,768,warren,672,715,742,767
frame286.jpg,1024,768,warren,506,125,551,168
frame286.jpg,1024,768,warren,581,226,618,259
frame286.jpg,1024,768,warren,636,467,686,519
frame286.jpg,1024,768,warren,634,577,684,625
frame286.jpg,1024,768,warren,845,522,918,558
frame286.jpg,1024,768,warren,704,51,762,112
frame145.jpg,1024,768,warren,439,272,468,304
frame145.jpg,1024,768,warren,331,400,353,422
frame145.jpg,1024,768,warren,268,249,296,279
frame145.jpg,1024,768,warren,300,690,322,711
frame145.jpg,1024,768,warren,99,619,133,652
frame145.jpg,1024,768,warren,197,718,218,749
frame145.jpg,1024,768,warren,919,588,945,622
frame145.jpg,1024,768,warren,631,340,656,362
frame145.jpg,1024,768,warren,661,446,689,473
frame145.jpg,1024,768,warren,527,147,554,172
frame145.jpg,1024,768,warren,359,130,392,167
frame145.jpg,1024,768,warren,1,99,27,157
frame91.jpg,1024,768,warren,513,704,538,731
frame91.jpg,1024,768,warren,632,554,659,581
frame141.jpg,1024,768,warren,249,605,278,636
frame141.jpg,1024,768,warren,684,361,712,389
frame141.jpg,1024,768,warren,76,327,98,346
frame141.jpg,1024,768,warren,76,510,99,531
frame141.jpg,1024,768,warren,771,144,795,172
frame155.jpg,1024,768,warren,263,206,318,250
frame155.jpg,1024,768,warren,339,210,390,272
frame155.jpg,1024,768,warren,421,175,449,209
frame155.jpg,1024,768,warren,438,231,476,267
frame155.jpg,1024,768,warren,385,376,440,453
frame155.jpg,1024,768,warren,409,309,471,356
frame155.jpg,1024,768,warren,679,569,751,627
frame155.jpg,1024,768,warren,701,453,754,496
frame155.jpg,1024,768,warren,564,417,622,481
frame155.jpg,1024,768,warren,567,592,599,654
frame155.jpg,1024,768,warren,459,445,541,563
frame155.jpg,1024,768,warren,345,9,397,53
frame155.jpg,1024,768,warren,309,157,347,197
frame154.jpg,1024,768,warren,359,247,399,289
frame154.jpg,1024,768,warren,681,299,722,329
frame154.jpg,1024,768,warren,649,405,727,462
frame154.jpg,1024,768,warren,537,424,571,478
frame154.jpg,1024,768,warren,133,711,168,745
frame154.jpg,1024,768,warren,381,142,456,186
frame154.jpg,1024,768,warren,238,41,285,86
frame154.jpg,1024,768,warren,314,49,360,104
frame154.jpg,1024,768,warren,384,690,413,719
frame124.jpg,1024,768,warren,309,516,332,538
frame124.jpg,1024,768,warren,13,542,32,560
frame124.jpg,1024,768,warren,98,473,118,498
frame124.jpg,1024,768,warren,154,431,179,455
frame124.jpg,1024,768,warren,597,88,620,109
frame124.jpg,1024,768,warren,996,464,1016,486
frame124.jpg,1024,768,warren,909,390,930,412
frame124.jpg,1024,768,warren,481,195,509,215
frame143.jpg,1024,768,warren,108,409,129,427
frame143.jpg,1024,768,warren,106,551,150,586
frame143.jpg,1024,768,warren,269,617,294,644
frame143.jpg,1024,768,warren,883,672,909,695
frame143.jpg,1024,768,warren,140,110,163,139
frame143.jpg,1024,768,warren,726,299,755,331
frame142.jpg,1024,768,warren,872,313,895,338
frame142.jpg,1024,768,warren,615,145,644,173
frame142.jpg,1024,768,warren,165,475,186,495
frame142.jpg,1024,768,warren,168,657,188,676
frame142.jpg,1024,768,warren,9,674,99,743
frame142.jpg,1024,768,warren,14,265,32,286
frame142.jpg,1024,768,warren,778,524,801,548
frame122.jpg,1024,768,warren,266,302,286,322
frame122.jpg,1024,768,warren,194,527,213,550
frame122.jpg,1024,768,warren,684,615,704,632
frame122.jpg,1024,768,warren,949,273,967,296
frame122.jpg,1024,768,warren,120,217,140,237
frame122.jpg,1024,768,warren,285,177,306,197
frame122.jpg,1024,768,warren,858,196,883,221
frame122.jpg,1024,768,warren,936,137,956,161
frame120.jpg,1024,768,warren,165,572,186,598
frame120.jpg,1024,768,warren,617,657,645,681
frame120.jpg,1024,768,warren,240,95,266,117
frame120.jpg,1024,768,warren,914,94,938,115
frame120.jpg,1024,768,warren,649,410,672,430
frame120.jpg,1024,768,warren,160,312,180,336
frame94.jpg,1024,768,warren,309,156,339,186
frame94.jpg,1024,768,warren,850,184,869,208
frame134.jpg,1024,768,warren,481,213,509,238
frame134.jpg,1024,768,warren,24,40,64,95
